ineff,eff,alpha,NTU,C_r,T_C_out,T_H_out,m_dot_C,m_dot_H,ConvSteps,run
0.0095,0.9905,0.7,15.849,0.6,644.29,293.23,0.1096,0.1822,40,810
0.0188,0.9812,0.7,15.849,0.7,636.85,236.37,0.1101,0.1562,200,811
0.0412,0.9588,0.7,15.849,0.8,625.65,189.87,0.1097,0.1367,200,812
0.0697,0.9303,0.7,15.849,0.9,608.22,147.45,0.1095,0.1214,15,813
0.1052,0.8948,0.7,15.849,1.0,585.52,114.38,0.1096,0.1093,35,814
0.9634,0.0366,0.8,15.849,0.0,71.967,50.0,0.1096,378.2745,200,815
-0.00020044,1.0002,0.8,15.849,0.1,649.99,589.95,0.1096,1.0937,43,816
-3.1312e-05,1.0,0.8,15.849,0.2,649.94,529.93,0.1096,0.5469,70,817
0.00043618,0.9996,0.8,15.849,0.3,649.69,469.98,0.1096,0.3646,22,818
0.0019,0.9981,0.8,15.849,0.4,648.84,410.31,0.1096,0.2733,16,819
0.0056,0.9944,0.8,15.849,0.5,646.62,351.52,0.1096,0.2187,59,820
0.0127,0.9873,0.8,15.849,0.6,641.96,294.49,0.1095,0.1823,200,821
0.0269,0.9731,0.8,15.849,0.7,633.52,243.1,0.1095,0.1563,200,822
0.0503,0.9497,0.8,15.849,0.8,619.64,192.96,0.1098,0.1367,200,823
0.0825,0.9175,0.8,15.849,0.9,601.82,153.0,0.1099,0.1216,200,824
0.115,0.885,0.8,15.849,1.0,576.68,117.94,0.1097,0.109,200,825
1.0028,-0.0028,0.9,15.849,0.0,0.0,0.0,0.1095,402.9678,200,826
0.00022582,0.9998,0.9,15.849,0.1,649.99,590.09,0.1094,1.0941,200,827
-0.0065,1.0065,0.9000,15.8490,0.2000,649.89,528.18,0.1105,0.5470,200,828
0.003,0.997,0.9,15.849,0.3,649.45,470.02,0.1099,0.3647,200,829
0.004,0.996,0.9,15.849,0.4,648.07,411.41,0.1093,0.2736,200,830
0.0103,0.9897,0.9,15.849,0.5,645.05,357.36,0.1086,0.2192,200,831
0.0192,0.9808,0.9,15.849,0.6,638.44,296.73,0.1096,0.1823,33,832
0.0365,0.9635,0.9,15.849,0.7,628.11,245.1,0.1095,0.1562,15,833
0.0605,0.9395,0.9,15.849,0.8,613.53,200.04,0.1093,0.1368,200,834
0.0843,0.9157,0.9,15.849,0.9,594.41,160.99,0.1086,0.1219,200,835
0.129,0.871,0.9,15.849,1.0,571.22,128.61,0.1096,0.1095,200,836
0.9461,0.0539,1.0,15.849,0.0,82.315,50.0,0.1095,211.1453,200,837
0.00099117,0.999,1.0,15.849,0.1,649.98,589.96,0.1098,1.0958,200,838
0.00086942,0.9991,1.0,15.849,0.2,649.79,530.12,0.1096,0.5479,200,839
-0.00028672,1.0003,1.0,15.849,0.3,648.94,469.64,0.1098,0.3653,56,840
0.0053,0.9947,1.0,15.849,0.4,646.69,411.28,0.1096,0.274,200,841
0.0133,0.9867,1.0,15.849,0.5,641.89,353.99,0.1095,0.2191,15,842
0.0272,0.9728,1.0,15.849,0.6,633.6,299.79,0.1095,0.1825,15,843
0.0478,0.9522,1.0,15.849,0.7,621.24,250.1,0.1096,0.1566,21,844
0.0752,0.9248,1.0,15.849,0.8,604.82,206.12,0.1096,0.137,200,845
0.1085,0.8915,1.0,15.849,0.9,584.85,168.61,0.1095,0.1217,15,846
0.1464,0.8536,1.0,15.849,1.0,562.13,137.87,0.1096,0.1096,98,847
0.8875,0.1125,0.0,25.119,0.0,117.48,50.0,0.0692,75.3488,200,848
-0.00036568,1.0004,0.0,25.119,0.1,650.0,589.98,0.0692,0.6916,21,849
0.0039,0.9961,0.0,25.119,0.2,650.0,530.98,0.069,0.3461,200,850
-0.0018,1.0018,0.0,25.119,0.3,650.0,469.51,0.0692,0.2307,200,851
0.0015,0.9985,0.0,25.119,0.4,650.0,411.1,0.0689,0.1726,200,852
-0.00031881,1.0003,0.0,25.119,0.5,650.0,350.35,0.069,0.1381,200,853
0.0038,0.9962,0.0,25.119,0.6,649.99,293.14,0.0689,0.1154,200,854
0.002,0.998,0.0,25.119,0.7,649.89,230.9,0.0691,0.0986,200,855
-3.771e-05,1.0,0.0,25.119,0.8,649.16,169.03,0.0693,0.0865,200,856
0.009,0.991,0.0,25.119,0.9,643.77,111.63,0.0693,0.0766,200,857
0.0336,0.9664,0.0,25.119,1.0,625.12,72.475,0.0692,0.0691,200,858
0.9688,0.0312,0.1,25.119,0.0,68.654,50.0,0.069,135.1968,200,859
-0.0018,1.0018,0.1000,25.1190,0.1000,650,589.77,0.0692,0.6864,200,860
-0.0014,1.0014,0.1,25.119,0.2,650.0,529.27,0.0694,0.3431,200,861
-4.2004e-05,1.0,0.1,25.119,0.3,650.0,469.74,0.0691,0.2288,17,862
0.001,0.999,0.1,25.119,0.4,650.0,409.81,0.0692,0.1716,200,863
1.4562e-05,1.0,0.1,25.119,0.5,650.0,349.65,0.0691,0.1372,15,864
0.0022,0.9978,0.1,25.119,0.6,649.98,292.62,0.0687,0.1143,200,865
-0.0017,1.0017,0.1,25.119,0.7,649.83,227.5,0.0694,0.098,200,866
0.0018,0.9982,0.1,25.119,0.8,648.97,172.8,0.0689,0.0858,200,867
0.0102,0.9898,0.1,25.119,0.9,643.43,115.04,0.0692,0.0764,200,868
0.0356,0.9644,0.1,25.119,1.0,625.36,75.641,0.0691,0.0686,200,869
0.9624,0.0376,0.2,25.119,0.0,72.61399999999999,50.0,0.0691,191.9557,200,870
0.0046,0.9954,0.2,25.119,0.1,650.0,590.59,0.0687,0.6879,200,871
-0.0071,1.0071,0.2,25.119,0.2,650.0,528.09,0.0697,0.344,200,872
0.003,0.997,0.2,25.119,0.3,650.0,470.5,0.0691,0.2293,200,873
0.0043,0.9957,0.2000,25.1190,0.4000,650,411.12,0.0691,0.1720,200,874
-1.4435e-05,1.0,0.2,25.119,0.5,649.99,349.68,0.0691,0.1376,17,875
0.0030,0.9970,0.2000,25.1190,0.6000,649.96,293.28,0.0687,0.1147,200,876
0.0052,0.9948,0.2000,25.1190,0.7000,649.69,232.74,0.0690,0.0983,200,877
0.0023,0.9977,0.2000,25.1190,0.8000,647.93,171.68,0.0690,0.0860,200,878
0.0151,0.9849,0.2000,25.1190,0.9000,640.92,119.88,0.0689,0.0765,200,879
0.0451,0.9549,0.2000,25.1190,1,621.47,79.97,0.0693,0.0688,200,880
0.9582,0.0418,0.3,25.119,0.0,75.094,50.0,0.0692,231.1179,200,881
-0.00021606,1.0002,0.3,25.119,0.1,650.0,589.94,0.0692,0.6883,24,882
0.00079856,0.9992,0.3,25.119,0.2,650.0,529.85,0.0692,0.3442,200,883
-0.0026,1.0026,0.3,25.119,0.3,650.0,468.68,0.0694,0.2294,200,884
-0.0043,1.0043,0.3,25.119,0.4,650.0,407.52,0.0695,0.1721,200,885
0.0021,0.9979,0.3,25.119,0.5,649.99,350.02,0.0692,0.1377,200,886
0.0061,0.9939,0.3,25.119,0.6,649.9,292.46,0.069,0.1147,200,887
4.8426e-06,1.0,0.3,25.119,0.7,649.28,230.22,0.0691,0.0983,200,888
0.0073,0.9927,0.3,25.119,0.8,646.32,172.14,0.0693,0.086,200,889
0.0216,0.9784,0.3,25.119,0.9,636.14,119.7,0.0694,0.0765,200,890
0.0532,0.9468,0.3,25.119,1.0,615.48,84.42200000000001,0.0691,0.0687,14,891
0.956,0.044,0.4,25.119,0.0,76.383,50.0,0.0692,270.104,200,892
-0.00025298,1.0003,0.4,25.119,0.1,650.0,589.93,0.0691,0.6889,17,893
-0.00013902,1.0001,0.4,25.119,0.2,650.0,529.88,0.0691,0.3444,17,894
-0.00042123,1.0004,0.4,25.119,0.3,650.0,469.6,0.0692,0.2297,200,895
-0.00051387,1.0005,0.4,25.119,0.4,650.0,409.71,0.0691,0.1722,200,896
-0.0017,1.0017,0.4,25.119,0.5,649.97,348.91,0.0692,0.1378,200,897
0.0066,0.9934,0.4,25.119,0.6,649.77,288.37,0.0698,0.1148,200,898
0.0056,0.9944,0.4,25.119,0.7,648.71,229.98,0.0695,0.0984,200,899
0.0137,0.9863,0.4,25.119,0.8,644.88,175.05,0.0693,0.0861,200,900
0.0256,0.9744,0.4,25.119,0.9,632.51,120.74,0.0695,0.0765,200,901
0.0594,0.9406,0.4000,25.1190,1,610.93,87.676,0.0692,0.0689,200,902
1.0034,-0.0034,0.5000,25.1190,0,0,0,0.0697,299.4178,200,903
-0.0078,1.0078,0.5000,25.1190,0.1000,650,589.63,0.0690,0.6892,200,904
0.0037,0.9963,0.5000,25.1190,0.2000,650,530.65,0.0690,0.3446,200,905
0.0020,0.9980,0.5000,25.1190,0.3000,650,469.75,0.0693,0.2297,200,906
0.0045,0.9955,0.5000,25.1190,0.4000,649.99,411.69,0.0689,0.1723,200,907
-0.0037,1.0037,0.5000,25.1190,0.5000,649.93,346.61,0.0696,0.1378,200,908
0.0078,0.9922,0.5000,25.1190,0.6000,649.59,289.39,0.0698,0.1149,200,909
-0.0029,1.0029,0.5000,25.1190,0.7000,648.31,234.8,0.0681,0.0985,200,910
0.0107,0.9893,0.5000,25.1190,0.8000,642.67,172.33,0.0695,0.0861,200,911
0.0323,0.9677,0.5000,25.1190,0.9000,630.49,126.26,0.0691,0.0765,200,912
0.0658,0.9342,0.5000,25.1190,1,608.64,91.248,0.0691,0.0688,14,913
1.0037,-0.0037,0.6000,25.1190,0,0,0,0.0689,327.1321,200,914
0.0010,0.9990,0.6000,25.1190,0.1000,650,590.1,0.0691,0.6895,200,915
-0.0017,1.0017,0.6,25.119,0.2,650.0,529.57,0.0693,0.3447,200,916
0.0021,0.9979,0.6,25.119,0.3,650.0,470.56,0.069,0.2298,200,917
-0.0066,1.0066,0.6,25.119,0.4,649.98,409.88,0.0687,0.1723,200,918
0.0002299,0.9998,0.6,25.119,0.5,649.86,349.83,0.0691,0.1377,14,919
-0.001,1.001,0.6,25.119,0.6,649.28,289.93,0.0691,0.1149,200,920
0.0065,0.9935,0.6,25.119,0.7,647.28,234.38,0.0688,0.0984,200,921
0.0137,0.9863,0.6,25.119,0.8,641.18,177.73,0.069,0.0862,200,922
0.0449,0.9551,0.6,25.119,0.9,627.87,130.42,0.0696,0.0765,200,923
0.0684,0.9316,0.6,25.119,1.0,604.4,93.661,0.0695,0.0689,200,924
1.004,-0.004,0.7,25.119,0.0,0.0,0.0,0.0692,353.493,200,925
0.00024825,0.9998,0.7,25.119,0.1,650.0,590.26,0.0687,0.6898,200,926
-0.0011,1.0011,0.7,25.119,0.2,650.0,529.05,0.0697,0.3448,200,927
-0.00011166,1.0001,0.7,25.119,0.3,649.99,469.86,0.0692,0.2299,20,928
6.358300000000001e-06,1.0,0.7,25.119,0.4,649.95,409.85,0.0692,0.1725,23,929
0.00048879,0.9995,0.7,25.119,0.5,649.72,349.91,0.0691,0.1378,14,930
0.0049,0.9951,0.7,25.119,0.6,648.72,290.43,0.0695,0.1151,200,931
0.0206,0.9794,0.7,25.119,0.7,646.18,240.43,0.069,0.0986,200,932
0.0205,0.9795,0.7,25.119,0.8,637.42,176.92,0.069,0.0865,200,933
0.0346,0.9654,0.7,25.119,0.9,624.32,137.08,0.0685,0.0767,200,934
0.0725,0.9275,0.7,25.119,1.0,598.71,97.251,0.0692,0.0685,200,935
1.0043,-0.0043,0.8,25.119,0.0,0.0,0.0,0.0691,378.2745,200,936
0.0043,0.9957,0.8,25.119,0.1,650.0,590.45,0.0689,0.69,200,937
-0.00061387,1.0006,0.8,25.119,0.2,650.0,529.75,0.0694,0.3451,200,938
0.00029934,0.9997,0.8,25.119,0.3,649.99,470.16,0.0691,0.23,200,939
-0.00012313,1.0001,0.8,25.119,0.4,649.87,408.14,0.0698,0.1727,200,940
-0.002,1.002,0.8,25.119,0.5,649.38,349.01,0.0691,0.138,200,941
0.0031,0.9969,0.8,25.119,0.6,647.65,289.46,0.069,0.1148,200,942
0.013,0.987,0.8,25.119,0.7,642.86,232.89,0.0697,0.0987,200,943
0.0276,0.9724,0.8,25.119,0.8,633.47,183.02,0.0691,0.0861,14,944
0.0548,0.9452,0.8,25.119,0.9,617.13,139.44,0.0692,0.0767,20,945
0.0913,0.9087,0.8,25.119,1.0,594.04,105.86,0.0692,0.069,58,946
1.0046,-0.0046,0.9,25.119,0.0,0.0,0.0,0.0682,402.9678,200,947
-0.003,1.003,0.9,25.119,0.1,650.0,589.71,0.0692,0.6903,200,948
0.0019,0.9981,0.9000,25.1190,0.2000,650,529.87,0.0692,0.3451,200,949
-0.0021,1.0021,0.9000,25.1190,0.3000,649.96,468.99,0.0694,0.2301,200,950
0.0033,0.9967,0.9,25.119,0.4,649.74,411.49,0.0689,0.1726,200,951
-0.0055,1.0055,0.9000,25.1190,0.5000,648.63,346.65,0.0690,0.1378,200,952
0.0065,0.9935,0.9000,25.1190,0.6000,645.67,289.89,0.0694,0.1142,200,953
0.0267,0.9733,0.9000,25.1190,0.7000,640.14,241.42,0.0691,0.0986,200,954
0.0379,0.9621,0.9,25.119,0.8,627.27,187.97,0.0692,0.0863,39,955
0.0649,0.9351,0.9000,25.1190,0.9000,607.67,144.43,0.0690,0.0765,200,956
0.1049,0.8951,0.9,25.119,1.0,586.04,113.82,0.0692,0.069,43,957
0.932,0.068,1.0,25.119,0.0,90.774,50.0,0.0692,211.1453,200,958
-0.0014,1.0014,1.0,25.119,0.1,650.0,589.91,0.0691,0.691,15,959
-0.00080012,1.0008,1.0,25.119,0.2,649.99,529.89,0.0691,0.3455,15,960
-0.00034269,1.0003,1.0,25.119,0.3,649.88,469.95,0.0692,0.2305,103,961
0.0019,0.9981,1.0,25.119,0.4,649.26,409.91,0.0693,0.1729,200,962
0.0051,0.9949,1.0,25.119,0.5,647.23,351.1,0.0692,0.1382,200,963
0.0133,0.9867,1.0,25.119,0.6,642.57,296.26,0.0692,0.1157,200,964
0.0271,0.9729,1.0,25.119,0.7,633.75,242.87,0.0691,0.099,200,965
0.0446,0.9554,1.0,25.119,0.8,619.0,194.4,0.0689,0.0865,200,966
0.083,0.917,1.0,25.119,0.9,600.36,156.34,0.0691,0.0771,200,967
0.1233,0.8767,1.0,25.119,1.0,577.2,124.66,0.0692,0.0692,200,968
0.8281,0.1719,0.0,39.811,0.0,153.12,50.0,0.0436,75.3488,200,969
-0.0043,1.0043,0.0,39.811,0.1,650.0,589.53,0.0438,0.4366,200,970
-0.0063,1.0063,0.0,39.811,0.2,650.0,528.59,0.0439,0.2185,200,971
-0.0048,1.0048,0.0,39.811,0.3,650.0,468.39,0.0438,0.1456,200,972
-0.00052945,1.0005,0.0,39.811,0.4,650.0,410.93,0.0434,0.1088,200,973
0.0012,0.9988,0.0,39.811,0.5,650.0,350.95,0.0436,0.087,200,974
-0.0012,1.0012,0.0,39.811,0.6,650.0,290.75,0.0437,0.0732,200,975
-0.00029406,1.0003,0.0,39.811,0.7,650.0,229.88,0.0436,0.0623,22,976
-0.00012697,1.0001,0.0,39.811,0.8,649.95,169.93,0.0436,0.0545,14,977
-0.0091,1.0091,0.0,39.811,0.9,647.76,101.64,0.0439,0.0485,200,978
0.0192,0.9808,0.0,39.811,1.0,634.01,63.835,0.0439,0.0435,200,979
0.9546,0.0454,0.1,39.811,0.0,77.09,50.0,0.0432,135.1968,200,980
0.005,0.995,0.1,39.811,0.1,650.0,590.49,0.0434,0.4331,200,981
0.0018,0.9982,0.1,39.811,0.2,650.0,530.59,0.0434,0.2165,200,982
-0.0138,1.0138,0.1,39.811,0.3,650.0,465.99,0.0439,0.1444,200,983
-0.0039,1.0039,0.1,39.811,0.4,650.0,409.44,0.0435,0.1083,200,984
0.0046,0.9954,0.1,39.811,0.5,650.0,351.51,0.0436,0.0866,200,985
0.0012,0.9988,0.1,39.811,0.6,650.0,291.54,0.0434,0.0721,200,986
-0.0056,1.0056,0.1,39.811,0.7,650.0,228.71,0.0435,0.0621,200,987
-0.007,1.007,0.1,39.811,0.8,649.93,171.93,0.0431,0.0542,200,988
0.0031,0.9969,0.1,39.811,0.9,648.21,111.4,0.0436,0.0481,14,989
0.0207,0.9793,0.1,39.811,1.0,633.32,66.617,0.0435,0.0432,13,990
0.9472,0.0528,0.2,39.811,0.0,81.66199999999999,50.0,0.0436,191.9557,200,991
0.002,0.998,0.2,39.811,0.1,650.0,590.25,0.0435,0.4341,200,992
-0.00058676,1.0006,0.2,39.811,0.2,650.0,529.62,0.0437,0.217,200,993
0.0053,0.9947,0.2,39.811,0.3,650.0,470.53,0.0437,0.1447,200,994
-0.0106,1.0106,0.2,39.811,0.4,650.0,409.04,0.0433,0.1085,200,995
-0.0042,1.0042,0.2,39.811,0.5,650.0,349.35,0.0435,0.0868,200,996
0.0085,0.9915,0.2,39.811,0.6,650.0,295.12,0.0433,0.0723,200,997
0.0021,0.9979,0.2,39.811,0.7,649.99,230.99,0.0436,0.062,200,998
0.0073,0.9927,0.2,39.811,0.8,649.68,164.66,0.0444,0.0543,200,999
0.0022,0.9978,0.2,39.811,0.9,646.38,111.37,0.0437,0.0484,200,1000
0.0296,0.9704,0.2,39.811,1.0,629.21,70.69,0.0436,0.0433,14,1001
0.9423,0.0577,0.3,39.811,0.0,84.632,50.0,0.0436,231.1179,200,1002
-0.00047776,1.0005,0.3,39.811,0.1,650.0,589.92,0.0436,0.4343,22,1003
-0.0031,1.0031,0.3,39.811,0.2,650.0,528.94,0.0438,0.2172,200,1004
-9.0249e-05,1.0001,0.3,39.811,0.3,650.0,469.77,0.0436,0.1446,14,1005
-2.2038e-05,1.0,0.3,39.811,0.4,650.0,409.71,0.0436,0.1084,14,1006
-0.0012,1.0012,0.3,39.811,0.5,650.0,348.92,0.0437,0.0869,200,1007
-0.0025,1.0025,0.3,39.811,0.6,650.0,286.37,0.0439,0.0723,200,1008
0.00040988,0.9996,0.3,39.811,0.7,649.94,230.69,0.0435,0.062,200,1009
0.0206,0.9794,0.3,39.811,0.8,649.65,187.52,0.0429,0.0543,200,1010
0.0116,0.9884,0.3,39.811,0.9,644.31,119.0,0.0434,0.0485,200,1011
0.0428,0.9572,0.3,39.811,1.0,625.84,77.993,0.0433,0.0433,200,1012
1.0047,-0.0047,0.4,39.811,0.0,0.0,0.0,0.0437,270.104,200,1013
0.0065,0.9935,0.4,39.811,0.1,650.0,590.44,0.0436,0.4347,200,1014
0.0084,0.9916,0.4,39.811,0.2,650.0,531.9,0.0433,0.2174,200,1015
-0.0099,1.0099,0.4,39.811,0.3,650.0,469.36,0.0433,0.1449,200,1016
0.0024,0.9976,0.4,39.811,0.4,650.0,410.04,0.0437,0.1087,200,1017
-0.0027,1.0027,0.4,39.811,0.5,650.0,347.32,0.0439,0.0869,200,1018
-0.00073042,1.0007,0.4,39.811,0.6,649.99,287.58,0.0438,0.0724,200,1019
0.0063,0.9937,0.4,39.811,0.7,649.89,238.48,0.043,0.062,200,1020
-0.0014,1.0014,0.4,39.811,0.8,648.24,170.16,0.0435,0.0543,200,1021
0.0141,0.9859,0.4,39.811,0.9,640.48,115.25,0.0437,0.0483,200,1022
0.047,0.953,0.4,39.811,1.0,622.38,81.503,0.0434,0.0435,200,1023
1.0054,-0.0054,0.5,39.811,0.0,0.0,0.0,0.0433,299.4178,200,1024
0.0051,0.9949,0.5,39.811,0.1,650.0,590.42,0.0435,0.4349,200,1025
-0.0083,1.0083,0.5,39.811,0.2,650.0,528.4,0.0438,0.2174,200,1026
-0.0029,1.0029,0.5,39.811,0.3,650.0,468.59,0.0438,0.145,200,1027
-0.0013,1.0013,0.5,39.811,0.4,650.0,410.14,0.0435,0.1087,200,1028
-0.0105,1.0105,0.5,39.811,0.5,650.0,342.73,0.0442,0.087,200,1029
-0.0018,1.0018,0.5,39.811,0.6,649.97,287.75,0.0439,0.0726,200,1030
-0.0018,1.0018,0.5,39.811,0.7,649.65,229.06,0.0437,0.0622,200,1031
-0.0010,1.0010,0.5000,39.8110,0.8000,646.73,163.31,0.0441,0.0543,200,1032
0.0125,0.9875,0.5000,39.8110,0.9000,637.99,118.08,0.0437,0.0484,200,1033
0.0489,0.9511,0.5000,39.8110,1,615.73,80.207,0.0437,0.0434,200,1034
1.0059,-0.0059,0.6000,39.8110,0,0,0,0.0433,327.1321,200,1035
-0.0012,1.0012,0.6000,39.8110,0.1000,650,590.16,0.0434,0.4350,200,1036
0.0048,0.9952,0.6000,39.8110,0.2000,650,530.89,0.0435,0.2175,200,1037
-2.1572e-04,1.0002,0.6000,39.8110,0.3000,650,469.83,0.0436,0.1450,73,1038
0.0069,0.9931,0.6000,39.8110,0.4000,650,413.03,0.0434,0.1088,200,1039
-6.2876e-05,1.0001,0.6,39.811,0.5,649.99,349.77,0.0436,0.087,30,1040
8.6504e-05,0.9999,0.6,39.811,0.6,649.92,289.78,0.0436,0.0725,55,1041
-0.003,1.003,0.6,39.811,0.7,649.25,227.22,0.0438,0.0622,200,1042
0.0173,0.9827,0.6,39.811,0.8,647.25,183.52,0.0432,0.0543,200,1043
0.0233,0.9767,0.6,39.811,0.9,636.02,122.41,0.0436,0.0483,33,1044
0.0573,0.9427,0.6,39.811,1.0,611.72,83.251,0.0433,0.0433,200,1045
1.0064,-0.0064,0.7,39.811,0.0,0.0,0.0,0.0434,353.493,200,1046
0.0059,0.9941,0.7,39.811,0.1,650.0,591.12,0.043,0.4351,200,1047
-0.0043,1.0043,0.7,39.811,0.2,650.0,529.04,0.0438,0.2176,200,1048
-0.0075,1.0075,0.7,39.811,0.3,650.0,469.19,0.0437,0.1453,200,1049
0.0055,0.9945,0.7,39.811,0.4,650.0,409.0,0.0439,0.1087,200,1050
-0.0013,1.0013,0.7,39.811,0.5,649.98,348.15,0.0437,0.0869,200,1051
-0.0053,1.0053,0.7,39.811,0.6,649.77,289.22,0.0435,0.0724,200,1052
-0.00011314,1.0001,0.7,39.811,0.7,648.47,225.13,0.0441,0.0622,200,1053
0.0142,0.9858,0.7,39.811,0.8,644.67,178.35,0.0435,0.0546,200,1054
0.0266,0.9734,0.7,39.811,0.9,631.59,124.49,0.0435,0.0481,200,1055
0.0652,0.9348,0.7,39.811,1.0,609.42,90.473,0.0436,0.0435,45,1056
0.9335,0.0665,0.8,39.811,0.0,89.919,50.0,0.0436,378.2745,200,1057
-0.00096438,1.001,0.8,39.811,0.1,650.0,589.91,0.0436,0.4354,72,1058
0.0053,0.9947,0.8,39.811,0.2,650.0,529.24,0.044,0.2177,200,1059
-0.00029192,1.0003,0.8,39.811,0.3,650.0,469.84,0.0436,0.1451,144,1060
0.0012,0.9988,0.8,39.811,0.4,649.99,414.26,0.0432,0.109,200,1061
6.954400000000001e-06,1.0,0.8,39.811,0.5,649.92,349.83,0.0436,0.0871,61,1062
0.009,0.991,0.8,39.811,0.6,649.47,295.13,0.0434,0.0728,200,1063
0.0046,0.9954,0.8,39.811,0.7,647.24,231.79,0.0436,0.0622,200,1064
0.0132,0.9868,0.8000,39.8110,0.8000,638.95,168.65,0.0437,0.0542,200,1065
0.0470,0.9530,0.8000,39.8110,0.9000,624.17,126.54,0.0441,0.0481,200,1066
0.0726,0.9274,0.8,39.811,1.0,599.85,94.463,0.044,0.0438,200,1067
0.9326,0.0674,0.9000,39.8110,0,90.428,50,0.0436,402.9678,200,1068
-0.0011,1.0011,0.9,39.811,0.1,650.0,589.89,0.0436,0.4356,38,1069
-0.00055784,1.0006,0.9,39.811,0.2,650.0,529.85,0.0436,0.2178,45,1070
